tile_id,accuracy,precision,recall,f1,jaccard
T11SKV_2018_3_8,0.6082536222507556,0.7405590028117752,0.574571419851299,0.6470902511214045,0.4782952090172808
T11SKV_2018_6_6,0.7318704981071729,0.9055912444657042,0.7504990768725395,0.8207830022775103,0.696040681115308
T10SFJ_2018_7_3,0.6953095709702357,0.7767237625709309,0.648141853780316,0.7066311006045697,0.5463492286963727
T11SKV_2018_3_7,0.6350982578027279,0.7146148395216974,0.7673885712465169,0.7400620763859797,0.5873797926989746
T10SEH_2018_3_4,0.642466348817688,0.262507121304834,0.2522011771145153,0.2572509718507899,0.1476121734659574
T10SGF_2018_0_2,0.5989130759353818,0.8916004610807788,0.6145851472702688,0.7276186914034777,0.5718558473686354
T10SGF_2018_7_7,0.717563146771245,0.7328057521760858,0.8243930204165542,0.7759060154012911,0.6338614723735074
T10SGF_2018_6_6,0.8331798832784231,0.8796011991236743,0.929203844730231,0.9037223982012006,0.8243554339871131
T10SGG_2018_4_0,0.5987380599268085,0.9273264415721778,0.5738167935213997,0.7089469849522866,0.5491230620967847
T10SGF_2018_7_9,0.7495836112023517,0.8666076246776077,0.7878366856481461,0.8253469452217331,0.7026303995587272
T11SLV_2018_9_0,0.7246483920093165,0.8729542537976441,0.7746147633069498,0.8208496829730431,0.6961365918491946
T11SKV_2018_5_4,0.5964628518153556,0.5219596735567347,0.7531905472397362,0.6166098483952976,0.4457237516690744
T11SKA_2018_6_8,0.6276762519036101,0.7308487124041002,0.5940782698249227,0.6554041760676425,0.4874358259948113
T10SEJ_2018_4_7,0.6978601597207706,0.7786731696787639,0.7594114131122603,0.7689216818821673,0.6245920105698506
T10SGF_2018_0_5,0.7234531405005292,0.7857290957808778,0.5390109850032094,0.6393957879071055,0.4699351819024437
T11SKV_2018_2_9,0.647876085348091,0.9545187021968592,0.646869157906447,0.7711419881204857,0.6275273307947427
T10SGF_2018_6_7,0.6251248336933188,0.903417444067253,0.578417226172127,0.7052773464781715,0.5447323753544572
T11SKA_2018_4_5,0.3953055895634055,0.8833514147021325,0.2418014397471663,0.3796740025731265,0.2343195154407571
T11SKA_2018_1_2,0.5132033404003304,0.8978354815420568,0.4988754410780556,0.6413754838110439,0.4720770721922127
T10SEH_2018_4_9,0.7096227285244574,0.8591058889428195,0.7578131624373612,0.8052867581869332,0.6740418788401895
T10SFG_2018_4_9,0.5095993377593306,0.8997920060236249,0.4732050705269008,0.6202287636907174,0.4495156496737478
T10SFJ_2018_5_1,0.400472294385221,0.7305316790811655,0.2895421806628148,0.4147145491161116,0.2616024444587467
T10SFG_2018_0_2,0.6326654523375835,0.7631173700838022,0.6802328160309782,0.7192952654290626,0.561640201689456
T11SKV_2018_4_8,0.756381033904997,0.9178005147054646,0.7849034089860105,0.8461656107535532,0.7333510065566448
T10SFH_2018_7_1,0.5261055869091343,0.5637560307045067,0.8040250657288021,0.6627873141750217,0.4956483895201178
T10SFG_2018_3_6,0.454428651530685,0.8023064341292673,0.3316931715293758,0.4693468398874705,0.3066317387362695
T10SGF_2018_9_7,0.8886964542254339,0.9357417011477036,0.9384616251253376,0.9370996895015524,0.881644007670013
T10SGG_2018_8_0,0.5834229149870107,0.8602135486874576,0.5794505736642258,0.6924548948909963,0.5295839448944056
T10SGF_2018_7_8,0.6844005162557523,0.8504510740686443,0.6665146552796318,0.7473314571299933,0.596591541620237
T10SFG_2018_5_9,0.4099787326518492,0.8503381074045119,0.2383727104096014,0.3723622400180703,0.2287746384196717
T11SKA_2018_1_1,0.6127409995321847,0.7717198108646156,0.7189846513373903,0.7444194516263062,0.5928886462844019
T10SGG_2018_6_1,0.6923915315476724,0.8066025128822257,0.7158546372506486,0.758524007344802,0.6109856427610123
T10SGG_2018_7_0,0.5305639330990939,0.5468296648047167,0.7590526464656402,0.6356966483942313,0.4659496347685609
T11SLV_2018_8_0,0.6005952203211005,0.6026491625702763,0.7803835710005809,0.6800959863514424,0.5152617003349209
T10SGF_2018_1_3,0.5019658196223635,0.7097791959680599,0.597259754420898,0.6486762282804074,0.4800302058291708
T10SGG_2018_6_0,0.6008490350065195,0.688760313678071,0.7549378610357874,0.7203323341148081,0.562905786649324
T10SGG_2018_3_0,0.63695541819702,0.908292942963536,0.6568039475826296,0.7623430780591635,0.6159567037880675
T11SKA_2018_8_3,0.8032737117660526,0.9216575355583492,0.8495099502907998,0.8841142957657016,0.7922982545711216
T11SKA_2018_2_1,0.6332269965925793,0.807293309659219,0.7254871189992862,0.7642071707878674,0.6183942427268169
T10SGF_2018_2_5,0.4476527947817028,0.8284101880373316,0.4286827361150211,0.5649942644818566,0.3937226524588432
T11SKV_2018_1_4,0.4905906085248556,0.4924651178375339,0.8848592285372645,0.6327664291975762,0.4628078498878637
T10SGF_2018_5_7,0.7101452881709085,0.9200146294708168,0.7183449759041127,0.8067677995361763,0.6761197017835892
T11SKA_2018_8_6,0.6702358319979032,0.7122816298727291,0.8004250892069167,0.7537853569900212,0.6048599743374908
T10SFH_2018_5_3,0.633308283648694,0.7607326289384064,0.5438388407063701,0.6342557086918718,0.4644029725977276
T10SFG_2018_5_6,0.7221989973490466,0.9071824859543824,0.7520408450335314,0.8223585946450545,0.6983098512888927
T10SFG_2018_1_2,0.5209388820873189,0.472511627750102,0.5141478792861102,0.4924512450612337,0.3266569279752654
T10SFG_2018_1_4,0.6192008321140275,0.5855369061482827,0.6423370579752458,0.6126232245663568,0.4415694679441877
T11SKA_2018_8_7,0.6909092869632151,0.8570095108352884,0.7508859075641988,0.8004455476031734,0.6672857126275554
T11SKA_2018_4_4,0.3552542957720777,0.9071408362258736,0.2594601049236757,0.4035087719298245,0.2527472527472527
T11SKA_2018_1_0,0.5061695216671478,0.7303404382555209,0.5460039267548994,0.6248607477530611,0.4543981613004327
T10SGF_2018_8_6,0.9334333661799395,0.9757276308163808,0.9536781982397156,0.9645769230259932,0.9315775787467868
T10SFG_2018_1_8,0.5107622403376233,0.7643478426371786,0.2755496639303544,0.4050702878589663,0.2539737549407114
T11SKA_2018_5_3,0.7038986267464276,0.9243185606126664,0.7146895512181497,0.8060982889571714,0.6751797752706752
T10SFG_2018_4_5,0.4209035471017017,0.4438996791702764,0.5301464115050141,0.483204694794673,0.3185694820760684
T11SKA_2018_3_3,0.664657715136977,0.8882253611320404,0.6884744437342609,0.7756967553730362,0.6335822099445511
T11SLV_2018_9_1,0.7986411790272759,0.9176001415227234,0.8339604028197781,0.8737833084028865,0.7758571817682389
T10SGF_2018_9_6,0.7776118858265235,0.8638107025251783,0.8740471119462083,0.8688987597526937,0.7681883184592
T11SLV_2018_2_1,0.5722285261163699,0.7340527793435668,0.6272394636572526,0.6764555869305681,0.5110939838896679
T10SEJ_2018_2_7,0.5535731467380666,0.9074376740380204,0.4646730510006875,0.6146177927095774,0.443644930240347
T11SKV_2018_5_6,0.727093639370805,0.7601564173031623,0.8567233635484848,0.805556195788293,0.6744195021547565
T10SFH_2018_6_2,0.6413714619394096,0.8635732594469628,0.635454101636009,0.7321563088512241,0.5774815254929629
T10SEJ_2018_3_6,0.4604107152929154,0.4257282559696753,0.4618835041223184,0.4430695209598781,0.2845788729327459
T10SFG_2018_1_7,0.4431994253502808,0.8651216312808792,0.2569699387669633,0.3962426214586824,0.2470714253667728
T10SGF_2018_1_2,0.5891577997418721,0.7374719542098207,0.6340763037817435,0.6818768324678786,0.5173088898395847
T10SEJ_2018_9_9,0.7784396866632824,0.8579423119946963,0.8665974901573783,0.8622481816269024,0.7578526069594463
T10SFH_2018_2_1,0.7927802163894612,0.8025413416307938,0.9049545367838748,0.8506766396879465,0.7401543108433635
T10SGF_2018_4_3,0.8024749420207631,0.8911499846362422,0.8770458699995749,0.884041676182277,0.7921816230179162
T10SGF_2018_3_5,0.7325299186134087,0.9047490968016152,0.7756633317802372,0.8352481651692539,0.717103970298211
T11SKA_2018_8_2,0.9064427457108636,0.9563614069763186,0.941362013883322,0.9488024336693912,0.902591923782086
T10SFJ_2018_3_1,0.5579468880328864,0.8182432275046004,0.3395340616611618,0.4799220870216925,0.3157220316959774
T11SLV_2018_5_0,0.723110573621189,0.8826095282937165,0.7528169263198197,0.8125628521616091,0.6842996731581098
